date,temp,pop,time
2023-02-27T00:00:00Z,12.471549295774649,NC,2023-02-27T00:00:00Z
2023-02-28T00:00:00Z,12.993098591549296,NC,2023-02-28T00:00:00Z
NA,11.5163179916318,NC,NA
2023-02-03T00:00:00Z,10.59678800856531,NC,2023-02-03T00:00:00Z
2023-02-04T00:00:00Z,11.21505376344086,NC,2023-02-04T00:00:00Z
2023-02-05T00:00:00Z,11.783913043478261,NC,2023-02-05T00:00:00Z
2023-02-06T00:00:00Z,12.545064377682403,NC,2023-02-06T00:00:00Z
2023-02-07T00:00:00Z,13.406609808102345,NC,2023-02-07T00:00:00Z
2023-02-08T00:00:00Z,12.73030303030303,NC,2023-02-08T00:00:00Z
2023-02-09T00:00:00Z,11.775142045454546,NC,2023-02-09T00:00:00Z
2023-03-01T00:00:00Z,12.924929971988796,NC,2023-03-01T00:00:00Z
2023-03-10T00:00:00Z,12.98646288209607,NC,2023-03-10T00:00:00Z
2023-03-11T00:00:00Z,14.335698924731183,NC,2023-03-11T00:00:00Z
2023-03-12T00:00:00Z,15.102742616033755,NC,2023-03-12T00:00:00Z
2023-03-13T00:00:00Z,15.236997885835095,NC,2023-03-13T00:00:00Z
2023-03-14T00:00:00Z,15.545770065075923,NC,2023-03-14T00:00:00Z
2023-03-15T00:00:00Z,15.79323467230444,NC,2023-03-15T00:00:00Z
2023-03-16T00:00:00Z,14.90503355704698,NC,2023-03-16T00:00:00Z
2023-03-17T00:00:00Z,14.498625954198474,NC,2023-03-17T00:00:00Z
2023-03-18T00:00:00Z,14.504288164665523,NC,2023-03-18T00:00:00Z
2023-03-19T00:00:00Z,14.971959942775394,NC,2023-03-19T00:00:00Z
2023-03-02T00:00:00Z,12.93484419263456,NC,2023-03-02T00:00:00Z
2023-03-20T00:00:00Z,14.313342696629213,NC,2023-03-20T00:00:00Z
2023-03-21T00:00:00Z,14.274193548387096,NC,2023-03-21T00:00:00Z
2023-03-22T00:00:00Z,14.355337078651685,NC,2023-03-22T00:00:00Z
2023-03-23T00:00:00Z,14.244490934449093,NC,2023-03-23T00:00:00Z
2023-03-24T00:00:00Z,14.895391061452514,NC,2023-03-24T00:00:00Z
2023-03-25T00:00:00Z,15.533426966292135,NC,2023-03-25T00:00:00Z
2023-03-26T00:00:00Z,16.161678321678323,NC,2023-03-26T00:00:00Z
2023-03-26T23:00:00Z,15.778940027894002,NC,2023-03-26T23:00:00Z
2023-03-27T23:00:00Z,16.205799151343705,NC,2023-03-27T23:00:00Z
2023-03-28T23:00:00Z,16.801260504201682,NC,2023-03-28T23:00:00Z
2023-03-03T00:00:00Z,12.836158192090396,NC,2023-03-03T00:00:00Z
2023-03-29T23:00:00Z,17.2013986013986,NC,2023-03-29T23:00:00Z
2023-03-30T23:00:00Z,17.75605633802817,NC,2023-03-30T23:00:00Z
2023-03-04T00:00:00Z,13.348885350318472,NC,2023-03-04T00:00:00Z
2023-03-05T00:00:00Z,13.129213483146067,NC,2023-03-05T00:00:00Z
2023-03-06T00:00:00Z,12.19608938547486,NC,2023-03-06T00:00:00Z
2023-03-07T00:00:00Z,11.79760900140647,NC,2023-03-07T00:00:00Z
2023-03-08T00:00:00Z,11.778895184135978,NC,2023-03-08T00:00:00Z
2023-03-09T00:00:00Z,12.087326120556414,NC,2023-03-09T00:00:00Z
2023-03-31T23:00:00Z,17.33693820224719,NC,2023-03-31T23:00:00Z
2023-04-09T23:00:00Z,19.675471698113206,NC,2023-04-09T23:00:00Z
2023-04-10T23:00:00Z,19.164375,NC,2023-04-10T23:00:00Z
2023-04-11T23:00:00Z,19.061215932914045,NC,2023-04-11T23:00:00Z
2023-04-12T23:00:00Z,19.423958333333335,NC,2023-04-12T23:00:00Z
2023-04-13T23:00:00Z,19.387021276595743,NC,2023-04-13T23:00:00Z
2023-04-14T23:00:00Z,19.75668358714044,NC,2023-04-14T23:00:00Z
2023-04-15T23:00:00Z,18.755384615384614,NC,2023-04-15T23:00:00Z
2023-04-16T23:00:00Z,18.397486033519552,NC,2023-04-16T23:00:00Z
2023-04-17T23:00:00Z,18.860669456066944,NC,2023-04-17T23:00:00Z
2023-04-18T23:00:00Z,19.356624825662482,NC,2023-04-18T23:00:00Z
2023-04-01T23:00:00Z,15.4156338028169,NC,2023-04-01T23:00:00Z
2023-04-19T23:00:00Z,19.618487394957985,NC,2023-04-19T23:00:00Z
2023-04-20T23:00:00Z,19.336248236953455,NC,2023-04-20T23:00:00Z
2023-04-21T23:00:00Z,19.094972067039105,NC,2023-04-21T23:00:00Z
2023-04-22T23:00:00Z,18.71818181818182,NC,2023-04-22T23:00:00Z
2023-04-23T23:00:00Z,18.85167597765363,NC,2023-04-23T23:00:00Z
2023-04-24T23:00:00Z,19.366713091922005,NC,2023-04-24T23:00:00Z
2023-04-25T23:00:00Z,19.734958217270194,NC,2023-04-25T23:00:00Z
2023-04-26T23:00:00Z,19.91685393258427,NC,2023-04-26T23:00:00Z
2023-04-27T23:00:00Z,19.81320224719101,NC,2023-04-27T23:00:00Z
2023-04-28T23:00:00Z,20.24965034965035,NC,2023-04-28T23:00:00Z
2023-04-02T23:00:00Z,14.513528591352859,NC,2023-04-02T23:00:00Z
2023-04-29T23:00:00Z,20.604888268156426,NC,2023-04-29T23:00:00Z
2023-04-03T23:00:00Z,15.013604488078542,NC,2023-04-03T23:00:00Z
2023-04-04T23:00:00Z,15.806488011283498,NC,2023-04-04T23:00:00Z
2023-04-05T23:00:00Z,16.45418439716312,NC,2023-04-05T23:00:00Z
2023-04-06T23:00:00Z,17.393778452200305,NC,2023-04-06T23:00:00Z
2023-04-07T23:00:00Z,18.553459119496857,NC,2023-04-07T23:00:00Z
2023-04-08T23:00:00Z,19.311666666666667,NC,2023-04-08T23:00:00Z
2023-04-30T23:00:00Z,20.755681818181817,NC,2023-04-30T23:00:00Z
2023-05-09T23:00:00Z,21.613904494382023,NC,2023-05-09T23:00:00Z
2023-05-10T23:00:00Z,22.132311977715876,NC,2023-05-10T23:00:00Z
2023-05-11T23:00:00Z,21.668384401114206,NC,2023-05-11T23:00:00Z
2023-05-12T23:00:00Z,20.653986013986014,NC,2023-05-12T23:00:00Z
2023-05-13T23:00:00Z,20.80826330532213,NC,2023-05-13T23:00:00Z
2023-05-14T23:00:00Z,21.03020979020979,NC,2023-05-14T23:00:00Z
2023-05-15T23:00:00Z,21.48147632311978,NC,2023-05-15T23:00:00Z
2023-05-16T23:00:00Z,22.171067415730338,NC,2023-05-16T23:00:00Z
2023-05-17T23:00:00Z,22.844522471910114,NC,2023-05-17T23:00:00Z
2023-05-18T23:00:00Z,23.4013986013986,NC,2023-05-18T23:00:00Z
2023-05-01T23:00:00Z,20.336241610738256,NC,2023-05-01T23:00:00Z
2023-05-19T23:00:00Z,23.440594059405942,NC,2023-05-19T23:00:00Z
2023-05-20T23:00:00Z,23.474791086350976,NC,2023-05-20T23:00:00Z
2023-05-21T23:00:00Z,23.538677918424753,NC,2023-05-21T23:00:00Z
2023-05-22T23:00:00Z,24.031512605042018,NC,2023-05-22T23:00:00Z
2023-05-23T23:00:00Z,24.418435754189943,NC,2023-05-23T23:00:00Z
2023-05-24T23:00:00Z,24.700610687022902,NC,2023-05-24T23:00:00Z
2023-05-25T23:00:00Z,24.90959595959596,NC,2023-05-25T23:00:00Z
2023-05-26T23:00:00Z,25.110198300283287,NC,2023-05-26T23:00:00Z
2023-05-27T23:00:00Z,25.782535211267607,NC,2023-05-27T23:00:00Z
2023-05-28T23:00:00Z,25.85916083916084,NC,2023-05-28T23:00:00Z
2023-05-02T23:00:00Z,20.966998341625207,NC,2023-05-02T23:00:00Z
2023-05-29T23:00:00Z,25.963291139240507,NC,2023-05-29T23:00:00Z
2023-05-30T23:00:00Z,25.257304964539006,NC,2023-05-30T23:00:00Z
2023-05-03T23:00:00Z,21.98235294117647,NC,2023-05-03T23:00:00Z
2023-05-04T23:00:00Z,22.50853146853147,NC,2023-05-04T23:00:00Z
2023-05-05T23:00:00Z,22.16555090655509,NC,2023-05-05T23:00:00Z
2023-05-06T23:00:00Z,21.380422535211267,NC,2023-05-06T23:00:00Z
2023-05-07T23:00:00Z,21.206591865357645,NC,2023-05-07T23:00:00Z
2023-05-08T23:00:00Z,21.250490883590462,NC,2023-05-08T23:00:00Z
2023-05-31T23:00:00Z,24.7543661971831,NC,2023-05-31T23:00:00Z
2023-06-09T23:00:00Z,26.68831168831169,NC,2023-06-09T23:00:00Z
2023-06-10T23:00:00Z,26.515254237288136,NC,2023-06-10T23:00:00Z
2023-06-11T23:00:00Z,25.977777777777778,NC,2023-06-11T23:00:00Z
2023-06-12T23:00:00Z,25.37355836849508,NC,2023-06-12T23:00:00Z
2023-06-13T23:00:00Z,25.048246844319774,NC,2023-06-13T23:00:00Z
2023-06-14T23:00:00Z,25.032027972027972,NC,2023-06-14T23:00:00Z
2023-06-15T23:00:00Z,24.964764621968616,NC,2023-06-15T23:00:00Z
2023-06-16T23:00:00Z,25.491011235955057,NC,2023-06-16T23:00:00Z
2023-06-17T23:00:00Z,26.164416315049227,NC,2023-06-17T23:00:00Z
2023-06-18T23:00:00Z,26.71404255319149,NC,2023-06-18T23:00:00Z
2023-06-01T23:00:00Z,24.854748603351954,NC,2023-06-01T23:00:00Z
2023-06-19T23:00:00Z,27.01835883171071,NC,2023-06-19T23:00:00Z
2023-06-20T23:00:00Z,26.91176470588235,NC,2023-06-20T23:00:00Z
2023-06-21T23:00:00Z,26.89537166900421,NC,2023-06-21T23:00:00Z
2023-06-22T23:00:00Z,26.62,NC,2023-06-22T23:00:00Z
2023-06-23T23:00:00Z,26.34839160839161,NC,2023-06-23T23:00:00Z
2023-06-24T23:00:00Z,26.761173184357542,NC,2023-06-24T23:00:00Z
2023-06-25T23:00:00Z,27.20420168067227,NC,2023-06-25T23:00:00Z
2023-06-26T23:00:00Z,27.909845288326302,NC,2023-06-26T23:00:00Z
2023-06-27T23:00:00Z,28.23408134642356,NC,2023-06-27T23:00:00Z
2023-06-28T23:00:00Z,28.476503496503497,NC,2023-06-28T23:00:00Z
2023-06-02T23:00:00Z,25.17538247566064,NC,2023-06-02T23:00:00Z
2023-06-29T23:00:00Z,28.59374130737135,NC,2023-06-29T23:00:00Z
2023-06-03T23:00:00Z,25.184308131241085,NC,2023-06-03T23:00:00Z
2023-06-04T23:00:00Z,25.232855093256816,NC,2023-06-04T23:00:00Z
2023-06-05T23:00:00Z,25.725669957686883,NC,2023-06-05T23:00:00Z
2023-06-06T23:00:00Z,26.38637640449438,NC,2023-06-06T23:00:00Z
2023-06-07T23:00:00Z,26.496892655367233,NC,2023-06-07T23:00:00Z
2023-06-08T23:00:00Z,26.596796657381617,NC,2023-06-08T23:00:00Z
2023-06-30T23:00:00Z,28.38552036199095,NC,2023-06-30T23:00:00Z
2023-07-09T23:00:00Z,28.572128851540615,NC,2023-07-09T23:00:00Z
2023-07-10T23:00:00Z,29.042112676056338,NC,2023-07-10T23:00:00Z
2023-07-11T23:00:00Z,29.19290780141844,NC,2023-07-11T23:00:00Z
2023-07-12T23:00:00Z,29.272867132867134,NC,2023-07-12T23:00:00Z
2023-07-13T23:00:00Z,29.188328530259366,NC,2023-07-13T23:00:00Z
2023-07-14T23:00:00Z,29.6956338028169,NC,2023-07-14T23:00:00Z
2023-07-15T23:00:00Z,29.888288288288287,NC,2023-07-15T23:00:00Z
2023-07-16T23:00:00Z,29.867764298093586,NC,2023-07-16T23:00:00Z
2023-07-17T23:00:00Z,29.726976744186047,NC,2023-07-17T23:00:00Z
2023-07-18T23:00:00Z,29.421940928270043,NC,2023-07-18T23:00:00Z
2023-07-01T23:00:00Z,28.188734567901236,NC,2023-07-01T23:00:00Z
2023-07-19T23:00:00Z,28.944822695035462,NC,2023-07-19T23:00:00Z
2023-07-20T23:00:00Z,28.872946175637395,NC,2023-07-20T23:00:00Z
2023-07-21T23:00:00Z,29.065035971223022,NC,2023-07-21T23:00:00Z
2023-07-22T23:00:00Z,29.058992805755395,NC,2023-07-22T23:00:00Z
2023-07-23T23:00:00Z,28.912482269503545,NC,2023-07-23T23:00:00Z
2023-07-24T23:00:00Z,28.59928673323823,NC,2023-07-24T23:00:00Z
2023-07-25T23:00:00Z,28.703423680456492,NC,2023-07-25T23:00:00Z
2023-07-26T23:00:00Z,28.75028409090909,NC,2023-07-26T23:00:00Z
2023-07-27T23:00:00Z,28.83877840909091,NC,2023-07-27T23:00:00Z
2023-07-28T23:00:00Z,28.734745762711864,NC,2023-07-28T23:00:00Z
2023-07-02T23:00:00Z,28.20226628895184,NC,2023-07-02T23:00:00Z
2023-07-29T23:00:00Z,28.731516936671575,NC,2023-07-29T23:00:00Z
2023-07-30T23:00:00Z,28.934711964549482,NC,2023-07-30T23:00:00Z
2023-07-03T23:00:00Z,28.39691011235955,NC,2023-07-03T23:00:00Z
2023-07-04T23:00:00Z,28.46492957746479,NC,2023-07-04T23:00:00Z
2023-07-05T23:00:00Z,28.566573426573427,NC,2023-07-05T23:00:00Z
2023-07-06T23:00:00Z,28.82614742698192,NC,2023-07-06T23:00:00Z
2023-07-07T23:00:00Z,28.644774011299436,NC,2023-07-07T23:00:00Z
2023-07-08T23:00:00Z,28.324216524216524,NC,2023-07-08T23:00:00Z
2023-07-31T23:00:00Z,29.164011379800854,NC,2023-07-31T23:00:00Z
2023-08-09T23:00:00Z,29.628901734104048,NC,2023-08-09T23:00:00Z
2023-08-10T23:00:00Z,29.745968882602547,NC,2023-08-10T23:00:00Z
2023-08-11T23:00:00Z,29.76614730878187,NC,2023-08-11T23:00:00Z
2023-08-12T23:00:00Z,29.720567375886525,NC,2023-08-12T23:00:00Z
2023-08-13T23:00:00Z,29.723050259965337,NC,2023-08-13T23:00:00Z
2023-08-14T23:00:00Z,29.65916905444126,NC,2023-08-14T23:00:00Z
2023-08-15T23:00:00Z,29.330383480825958,NC,2023-08-15T23:00:00Z
2023-08-16T23:00:00Z,28.981715893108298,NC,2023-08-16T23:00:00Z
2023-08-17T23:00:00Z,28.9002886002886,NC,2023-08-17T23:00:00Z
2023-08-18T23:00:00Z,29.058142857142858,NC,2023-08-18T23:00:00Z
2023-08-01T23:00:00Z,29.143304843304843,NC,2023-08-01T23:00:00Z
2023-08-19T23:00:00Z,29.26539548022599,NC,2023-08-19T23:00:00Z
2023-08-20T23:00:00Z,29.367857142857144,NC,2023-08-20T23:00:00Z
2023-08-21T23:00:00Z,29.266713483146066,NC,2023-08-21T23:00:00Z
2023-08-22T23:00:00Z,29.248857142857144,NC,2023-08-22T23:00:00Z
2023-08-23T23:00:00Z,29.282621082621084,NC,2023-08-23T23:00:00Z
2023-08-24T23:00:00Z,29.000433526011562,NC,2023-08-24T23:00:00Z
2023-08-25T23:00:00Z,28.489518413597732,NC,2023-08-25T23:00:00Z
2023-08-26T23:00:00Z,28.49255617977528,NC,2023-08-26T23:00:00Z
2023-08-27T23:00:00Z,28.8125,NC,2023-08-27T23:00:00Z
2023-08-28T23:00:00Z,28.968926553672315,NC,2023-08-28T23:00:00Z
2023-08-02T23:00:00Z,28.925931232091692,NC,2023-08-02T23:00:00Z
2023-08-29T23:00:00Z,28.89630681818182,NC,2023-08-29T23:00:00Z
2023-08-30T23:00:00Z,28.77684659090909,NC,2023-08-30T23:00:00Z
2023-08-03T23:00:00Z,28.01090387374462,NC,2023-08-03T23:00:00Z
2023-08-04T23:00:00Z,28.278835227272726,NC,2023-08-04T23:00:00Z
2023-08-05T23:00:00Z,28.719148936170214,NC,2023-08-05T23:00:00Z
2023-08-06T23:00:00Z,28.86011315417256,NC,2023-08-06T23:00:00Z
2023-08-07T23:00:00Z,28.902849002849003,NC,2023-08-07T23:00:00Z
2023-08-08T23:00:00Z,29.073305084745762,NC,2023-08-08T23:00:00Z
2023-08-31T23:00:00Z,28.533764367816094,NC,2023-08-31T23:00:00Z
2023-09-09T23:00:00Z,27.83323782234957,NC,2023-09-09T23:00:00Z
2023-09-10T23:00:00Z,27.76904069767442,NC,2023-09-10T23:00:00Z
2023-09-11T23:00:00Z,27.95373765867419,NC,2023-09-11T23:00:00Z
2023-09-12T23:00:00Z,27.653478260869566,NC,2023-09-12T23:00:00Z
2023-09-13T23:00:00Z,27.596642335766422,NC,2023-09-13T23:00:00Z
2023-09-14T23:00:00Z,27.804707560627676,NC,2023-09-14T23:00:00Z
2023-09-15T23:00:00Z,27.56002886002886,NC,2023-09-15T23:00:00Z
2023-09-16T23:00:00Z,27.221683309557775,NC,2023-09-16T23:00:00Z
2023-09-17T23:00:00Z,26.76954674220963,NC,2023-09-17T23:00:00Z
2023-09-18T23:00:00Z,25.772086330935252,NC,2023-09-18T23:00:00Z
2023-09-01T23:00:00Z,28.31348637015782,NC,2023-09-01T23:00:00Z
2023-09-19T23:00:00Z,24.948857142857143,NC,2023-09-19T23:00:00Z
2023-09-20T23:00:00Z,24.56931982633864,NC,2023-09-20T23:00:00Z
2023-09-21T23:00:00Z,24.267613636363638,NC,2023-09-21T23:00:00Z
2023-09-22T23:00:00Z,24.461884057971016,NC,2023-09-22T23:00:00Z
2023-09-23T23:00:00Z,24.335520684736093,NC,2023-09-23T23:00:00Z
2023-09-24T23:00:00Z,24.370258620689654,NC,2023-09-24T23:00:00Z
2023-09-25T23:00:00Z,24.655382436260624,NC,2023-09-25T23:00:00Z
2023-09-26T23:00:00Z,25.253371592539455,NC,2023-09-26T23:00:00Z
2023-09-27T23:00:00Z,25.77122507122507,NC,2023-09-27T23:00:00Z
2023-09-28T23:00:00Z,26.19139167862267,NC,2023-09-28T23:00:00Z
2023-09-02T23:00:00Z,27.985939741750357,NC,2023-09-02T23:00:00Z
2023-09-29T23:00:00Z,26.001636904761906,NC,2023-09-29T23:00:00Z
2023-09-03T23:00:00Z,27.991329479768787,NC,2023-09-03T23:00:00Z
2023-09-04T23:00:00Z,27.936676217765044,NC,2023-09-04T23:00:00Z
2023-09-05T23:00:00Z,27.449269005847952,NC,2023-09-05T23:00:00Z
2023-09-06T23:00:00Z,27.313532763532763,NC,2023-09-06T23:00:00Z
2023-09-07T23:00:00Z,27.644759206798867,NC,2023-09-07T23:00:00Z
2023-09-08T23:00:00Z,27.867428571428572,NC,2023-09-08T23:00:00Z
2022-01-01T00:00:00Z,13.951783166904422,NC,2022-01-01T00:00:00Z
2022-01-10T00:00:00Z,11.73033381712627,NC,2022-01-10T00:00:00Z
2022-01-11T00:00:00Z,11.503924418604651,NC,2022-01-11T00:00:00Z
2022-01-12T00:00:00Z,11.599429386590584,NC,2022-01-12T00:00:00Z
2022-01-13T00:00:00Z,11.84275147928994,NC,2022-01-13T00:00:00Z
2022-01-14T00:00:00Z,12.299559471365638,NC,2022-01-14T00:00:00Z
2022-01-15T00:00:00Z,12.208454810495628,NC,2022-01-15T00:00:00Z
2022-01-16T00:00:00Z,12.466124260355029,NC,2022-01-16T00:00:00Z
2022-01-17T00:00:00Z,11.756323529411764,NC,2022-01-17T00:00:00Z
2022-01-18T00:00:00Z,10.815195369030391,NC,2022-01-18T00:00:00Z
2022-01-19T00:00:00Z,11.097581792318634,NC,2022-01-19T00:00:00Z
2022-01-02T00:00:00Z,13.751470588235295,NC,2022-01-02T00:00:00Z
2022-01-20T00:00:00Z,11.305,NC,2022-01-20T00:00:00Z
2022-01-21T00:00:00Z,10.446829971181556,NC,2022-01-21T00:00:00Z
2022-01-22T00:00:00Z,8.981818181818182,NC,2022-01-22T00:00:00Z
2022-01-23T00:00:00Z,8.73242857142857,NC,2022-01-23T00:00:00Z
2022-01-24T00:00:00Z,9.634682080924856,NC,2022-01-24T00:00:00Z
2022-01-25T00:00:00Z,10.464387464387464,NC,2022-01-25T00:00:00Z
2022-01-26T00:00:00Z,10.860407569141193,NC,2022-01-26T00:00:00Z
2022-01-27T00:00:00Z,11.09111842105263,NC,2022-01-27T00:00:00Z
2022-01-28T00:00:00Z,11.06853448275862,NC,2022-01-28T00:00:00Z
2022-01-29T00:00:00Z,10.827705627705628,NC,2022-01-29T00:00:00Z
2022-01-03T00:00:00Z,14.130901287553648,NC,2022-01-03T00:00:00Z
2022-01-30T00:00:00Z,10.793776824034335,NC,2022-01-30T00:00:00Z
2022-01-31T00:00:00Z,10.03580786026201,NC,2022-01-31T00:00:00Z
2022-01-04T00:00:00Z,14.591988555078684,NC,2022-01-04T00:00:00Z
2022-01-05T00:00:00Z,14.198295454545454,NC,2022-01-05T00:00:00Z
2022-01-06T00:00:00Z,13.2137339055794,NC,2022-01-06T00:00:00Z
2022-01-07T00:00:00Z,12.777553956834533,NC,2022-01-07T00:00:00Z
2022-01-08T00:00:00Z,12.54232424677188,NC,2022-01-08T00:00:00Z
2022-01-09T00:00:00Z,12.483741007194245,NC,2022-01-09T00:00:00Z
2022-09-30T23:00:00Z,25.580512091038408,NC,2022-09-30T23:00:00Z
2022-10-09T23:00:00Z,23.180890804597702,NC,2022-10-09T23:00:00Z
2022-10-10T23:00:00Z,23.03529411764706,NC,2022-10-10T23:00:00Z
2022-10-11T23:00:00Z,23.021,NC,2022-10-11T23:00:00Z
2022-10-12T23:00:00Z,23.536766809728185,NC,2022-10-12T23:00:00Z
2022-10-13T23:00:00Z,23.62449567723343,NC,2022-10-13T23:00:00Z
2022-10-14T23:00:00Z,23.647150997150998,NC,2022-10-14T23:00:00Z
2022-10-15T23:00:00Z,23.827926657263752,NC,2022-10-15T23:00:00Z
2022-10-16T23:00:00Z,23.006134094151214,NC,2022-10-16T23:00:00Z
2022-10-17T23:00:00Z,21.49485294117647,NC,2022-10-17T23:00:00Z
2022-10-18T23:00:00Z,21.084296296296298,NC,2022-10-18T23:00:00Z
2022-10-01T23:00:00Z,25.389239598278337,NC,2022-10-01T23:00:00Z
2022-10-19T23:00:00Z,21.621285714285715,NC,2022-10-19T23:00:00Z
2022-10-20T23:00:00Z,21.99871244635193,NC,2022-10-20T23:00:00Z
2022-10-21T23:00:00Z,22.268481375358167,NC,2022-10-21T23:00:00Z
2022-10-22T23:00:00Z,22.780841799709723,NC,2022-10-22T23:00:00Z
2022-10-23T23:00:00Z,22.708670520231212,NC,2022-10-23T23:00:00Z
2022-10-24T23:00:00Z,22.722364672364673,NC,2022-10-24T23:00:00Z
2022-10-25T23:00:00Z,22.606590257879656,NC,2022-10-25T23:00:00Z
2022-10-26T23:00:00Z,22.302305475504323,NC,2022-10-26T23:00:00Z
2022-10-27T23:00:00Z,22.454571843251088,NC,2022-10-27T23:00:00Z
2022-10-28T23:00:00Z,22.569539375928677,NC,2022-10-28T23:00:00Z
2022-10-02T23:00:00Z,25.094452347083926,NC,2022-10-02T23:00:00Z
2022-10-29T23:00:00Z,22.56833810888252,NC,2022-10-29T23:00:00Z
2022-10-31T00:00:00Z,21.862699564586357,NC,2022-10-31T00:00:00Z
2022-10-03T23:00:00Z,24.797364568081992,NC,2022-10-03T23:00:00Z
2022-10-04T23:00:00Z,24.083238636363635,NC,2022-10-04T23:00:00Z
2022-10-05T23:00:00Z,23.94518413597734,NC,2022-10-05T23:00:00Z
2022-10-06T23:00:00Z,24.00759312320917,NC,2022-10-06T23:00:00Z
2022-10-07T23:00:00Z,24.172624113475177,NC,2022-10-07T23:00:00Z
2022-10-08T23:00:00Z,24.04585714285714,NC,2022-10-08T23:00:00Z
2022-11-01T00:00:00Z,21.31099706744868,NC,2022-11-01T00:00:00Z
2022-11-10T00:00:00Z,17.565751445086704,NC,2022-11-10T00:00:00Z
2022-11-11T00:00:00Z,18.149,NC,2022-11-11T00:00:00Z
2022-11-12T00:00:00Z,18.982553191489362,NC,2022-11-12T00:00:00Z
2022-11-13T00:00:00Z,17.749078726968175,NC,2022-11-13T00:00:00Z
2022-11-14T00:00:00Z,17.20909090909091,NC,2022-11-14T00:00:00Z
2022-11-15T00:00:00Z,17.040256045519204,NC,2022-11-15T00:00:00Z
2022-11-16T00:00:00Z,16.66728307254623,NC,2022-11-16T00:00:00Z
2022-11-17T00:00:00Z,15.969393511988716,NC,2022-11-17T00:00:00Z
2022-11-18T00:00:00Z,15.715781922525107,NC,2022-11-18T00:00:00Z
2022-11-19T00:00:00Z,15.464873417721519,NC,2022-11-19T00:00:00Z
2022-11-02T00:00:00Z,20.118867924528303,NC,2022-11-02T00:00:00Z
2022-11-20T00:00:00Z,14.616907514450867,NC,2022-11-20T00:00:00Z
2022-11-21T00:00:00Z,14.704680851063829,NC,2022-11-21T00:00:00Z
2022-11-22T00:00:00Z,15.401149425287356,NC,2022-11-22T00:00:00Z
2022-11-23T00:00:00Z,15.595513748191028,NC,2022-11-23T00:00:00Z
2022-11-24T00:00:00Z,14.842419825072886,NC,2022-11-24T00:00:00Z
2022-11-25T00:00:00Z,14.335777126099707,NC,2022-11-25T00:00:00Z
2022-11-26T00:00:00Z,14.786187050359713,NC,2022-11-26T00:00:00Z
2022-11-27T00:00:00Z,15.30705035971223,NC,2022-11-27T00:00:00Z
2022-11-28T00:00:00Z,15.480965909090909,NC,2022-11-28T00:00:00Z
2022-11-29T00:00:00Z,15.032416787264834,NC,2022-11-29T00:00:00Z
2022-11-03T00:00:00Z,18.970921985815604,NC,2022-11-03T00:00:00Z
2022-11-30T00:00:00Z,14.800430416068867,NC,2022-11-30T00:00:00Z
2022-11-04T00:00:00Z,18.187336244541484,NC,2022-11-04T00:00:00Z
2022-11-05T00:00:00Z,18.00943396226415,NC,2022-11-05T00:00:00Z
2022-11-06T00:00:00Z,18.16946454413893,NC,2022-11-06T00:00:00Z
2022-11-07T00:00:00Z,18.171902017291067,NC,2022-11-07T00:00:00Z
2022-11-08T00:00:00Z,18.176836158192092,NC,2022-11-08T00:00:00Z
2022-11-09T00:00:00Z,17.588998589562763,NC,2022-11-09T00:00:00Z
2022-12-01T00:00:00Z,14.632075471698114,NC,2022-12-01T00:00:00Z
2022-12-10T00:00:00Z,12.953006681514477,NC,2022-12-10T00:00:00Z
2022-12-11T00:00:00Z,13.630537634408602,NC,2022-12-11T00:00:00Z
2022-12-12T00:00:00Z,13.518300653594771,NC,2022-12-12T00:00:00Z
2022-12-13T00:00:00Z,13.33978494623656,NC,2022-12-13T00:00:00Z
2022-12-14T00:00:00Z,13.942335766423357,NC,2022-12-14T00:00:00Z
2022-12-15T00:00:00Z,13.56994301994302,NC,2022-12-15T00:00:00Z
2022-12-16T00:00:00Z,13.088450704225352,NC,2022-12-16T00:00:00Z
2022-12-17T00:00:00Z,13.660170697012802,NC,2022-12-17T00:00:00Z
2022-12-18T00:00:00Z,13.907879656160459,NC,2022-12-18T00:00:00Z
2022-12-19T00:00:00Z,13.14450784593438,NC,2022-12-19T00:00:00Z
2022-12-02T00:00:00Z,14.194388489208633,NC,2022-12-02T00:00:00Z
2022-12-20T00:00:00Z,12.07683615819209,NC,2022-12-20T00:00:00Z
2022-12-21T00:00:00Z,11.359544159544159,NC,2022-12-21T00:00:00Z
2022-12-22T00:00:00Z,11.296879432624113,NC,2022-12-22T00:00:00Z
2022-12-23T00:00:00Z,11.26487252124646,NC,2022-12-23T00:00:00Z
2022-12-24T00:00:00Z,11.571327683615818,NC,2022-12-24T00:00:00Z
2022-12-25T00:00:00Z,12.403409090909092,NC,2022-12-25T00:00:00Z
2022-12-26T00:00:00Z,12.166145092460882,NC,2022-12-26T00:00:00Z
2022-12-27T00:00:00Z,12.254829545454545,NC,2022-12-27T00:00:00Z
2022-12-28T00:00:00Z,12.748280802292264,NC,2022-12-28T00:00:00Z
2022-12-29T00:00:00Z,13.478340365682138,NC,2022-12-29T00:00:00Z
2022-12-03T00:00:00Z,13.711318051575931,NC,2022-12-03T00:00:00Z
2022-12-30T00:00:00Z,13.992253521126761,NC,2022-12-30T00:00:00Z
2022-12-31T00:00:00Z,14.394151212553496,NC,2022-12-31T00:00:00Z
2022-12-04T00:00:00Z,13.939311334289814,NC,2022-12-04T00:00:00Z
